date,code,recovered,deaths,infectives,tested
2020-05-29,CAM,3390,411,4787,193669
2020-05-29,EMR,20073,4102,27739,316909
2020-05-29,FVG,2611,333,3267,130838
2020-05-29,LAZ,3825,721,7709,249267
2020-05-29,LIG,7173,1452,9619,102173
2020-05-29,LOM,49842,16012,88537,727146
2020-05-29,MAR,4385,986,6723,101389
2020-05-29,MOL,252,22,436,14109
2020-05-29,BZ,2150,291,2595,64105
2020-05-29,TN,3556,462,4428,84805
2020-05-29,PIE,20992,3851,30501,309497
2020-05-29,PUG,2699,500,4482,114588
2020-05-29,SAR,1036,130,1356,55831
2020-05-29,SIC,2031,272,3440,145979
2020-05-29,TOS,7802,1031,10088,246052
2020-05-29,UMB,1324,76,1431,68773
2020-05-29,VDA,1020,143,1182,14759
2020-05-29,VEN,15379,1906,19134,645049
2020-05-30,ABR,2063,404,3237,73301
2020-05-30,BAS,341,27,399,29421
2020-05-30,CAL,910,97,1158,69334
2020-05-30,CAM,3405,411,4797,198033
2020-05-30,EMR,20373,4107,27759,321373
2020-05-30,FVG,2633,333,3271,131976
2020-05-30,LAZ,3932,728,7715,253388
2020-05-30,LIG,7411,1459,9651,104892
2020-05-30,LOM,50870,16079,88758,741447
2020-05-30,MAR,4393,987,6727,102484
2020-05-30,MOL,258,22,436,14371
2020-05-30,BZ,2168,291,2596,65405
2020-05-30,TN,3601,462,4429,86565
2020-05-30,PIE,21435,3858,30583,315828
2020-05-30,PUG,2768,500,4490,116765
2020-05-30,SAR,1040,130,1356,56580
2020-05-30,SIC,2170,273,3442,148871
2020-05-30,TOS,7897,1037,10100,249441
2020-05-30,UMB,1324,76,1431,70023
2020-05-30,VDA,1023,143,1183,14972
2020-05-30,VEN,15618,1916,19146,660151
2020-05-31,ABR,2064,405,3244,75652
2020-05-31,BAS,343,27,399,29880
2020-05-31,CAL,917,97,1158,70274
2020-05-31,CAM,3410,412,4802,201543
2020-05-31,EMR,20513,4114,27790,325482
2020-05-31,FVG,2662,333,3273,134378
2020-05-31,LAZ,4010,735,7728,255474
2020-05-31,LIG,7529,1465,9663,106363
2020-05-31,LOM,51860,16112,88968,753874
2020-05-31,MAR,4405,987,6730,103634
2020-05-31,MOL,269,22,436,14631
2020-05-31,BZ,2179,291,2597,66247
2020-05-31,TN,3664,462,4430,88558
2020-05-31,PIE,21609,3867,30637,319133
2020-05-31,PUG,2813,504,4494,118652
2020-05-31,SAR,1041,130,1356,57296
2020-05-31,SIC,2183,274,3443,150054
2020-05-31,TOS,7952,1041,10104,252090
2020-05-31,UMB,1324,76,1431,70553
2020-05-31,VDA,1026,143,1184,15203
2020-05-31,VEN,15734,1918,19152,669768
2020-06-01,ABR,2093,408,3245,76924
2020-06-01,BAS,344,27,399,29956
2020-06-01,CAL,926,97,1158,70892
2020-06-01,CAM,3454,413,4806,203858
2020-06-01,EMR,20617,4124,27809,329358
2020-06-01,FVG,2673,335,3274,135431
2020-06-01,LAZ,4105,739,7738,257563
2020-06-01,LIG,7641,1467,9719,107787
2020-06-01,LOM,52026,16131,89018,757446
2020-06-01,MAR,4416,987,6730,103994
2020-06-01,MOL,279,22,436,14819
2020-06-01,BZ,2184,291,2598,67121
2020-06-01,TN,3677,462,4432,89235
2020-06-01,PIE,21720,3876,30658,321476
2020-06-01,PUG,2837,506,4498,119650
2020-06-01,SAR,1065,131,1357,57687
2020-06-01,SIC,2202,274,3443,151186
2020-06-01,TOS,7977,1048,10107,253845
2020-06-01,UMB,1324,76,1431,70741
2020-06-01,VDA,1027,143,1187,15230
2020-06-01,VEN,15768,1918,19154,675934
2020-06-02,ABR,2093,413,3249,77892
2020-06-02,BAS,348,27,399,30424
2020-06-02,CAL,949,97,1158,71617
2020-06-02,CAM,3504,415,4809,206834
2020-06-02,EMR,20780,4136,27828,333629
2020-06-02,FVG,2696,336,3276,136524
2020-06-02,LAZ,4155,741,7743,260102
2020-06-02,LIG,7720,1468,9734,109060
2020-06-02,LOM,52807,16143,89205,766122
2020-06-02,MAR,4421,987,6734,104968
2020-06-02,MOL,281,22,436,14951
2020-06-02,BZ,2187,291,2598,67643
2020-06-02,TN,3686,463,4432,89787
2020-06-02,PIE,22003,3884,30715,325097
2020-06-02,PUG,2939,508,4498,121460
2020-06-02,SAR,1071,131,1357,58224
2020-06-02,SIC,2206,275,3447,153417
2020-06-02,TOS,8053,1053,10117,257178
2020-06-02,UMB,1324,76,1431,71769
2020-06-02,VDA,1031,143,1187,15327
2020-06-02,VEN,15838,1921,19162,690267
2020-06-03,ABR,2102,414,3252,78356
2020-06-03,BAS,349,27,399,30708
2020-06-03,CAL,951,97,1158,72237
2020-06-03,CAM,3537,415,4821,208854
2020-06-03,EMR,20856,4147,27842,336630
2020-06-03,FVG,2707,336,3276,138250
2020-06-03,LAZ,4188,747,7753,262461
2020-06-03,LIG,7764,1473,9751,110006
2020-06-03,LOM,53046,16172,89442,777477
2020-06-03,MAR,4438,987,6735,105679
2020-06-03,MOL,287,22,436,15123
2020-06-03,BZ,2187,291,2598,67965
2020-06-03,TN,3748,463,4433,91021
2020-06-03,PIE,22150,3898,30734,327206
2020-06-03,PUG,2952,511,4499,122506
2020-06-03,SAR,1080,131,1357,58605
2020-06-03,SIC,2292,275,3447,154873
2020-06-03,TOS,8093,1055,10121,259167
2020-06-03,UMB,1324,76,1431,72001
2020-06-03,VDA,1031,143,1187,15413
2020-06-03,VEN,15856,1921,19164,695053
2020-06-04,ABR,2136,415,3255,79720
2020-06-04,BAS,352,27,399,31096
2020-06-04,CAL,959,97,1158,73072
2020-06-04,CAM,3572,420,4822,210001
2020-06-04,EMR,21018,4154,27860,341710
2020-06-04,FVG,2730,336,3279,138942
2020-06-04,LAZ,4260,750,7764,265380
2020-06-04,LIG,7899,1479,9772,111587
2020-06-04,LOM,53101,16201,89526,780887
2020-06-04,MAR,4447,988,6738,110077
2020-06-04,MOL,288,23,436,15261
2020-06-04,BZ,2194,292,2598,68513
2020-06-04,TN,3762,464,4433,91631
2020-06-04,PIE,22292,3910,30758,331241
2020-06-04,PUG,3022,514,4503,125049
2020-06-04,SAR,1118,131,1357,59556
2020-06-04,SIC,2292,276,3447,157868
2020-06-04,TOS,8180,1059,10122,262762
2020-06-04,UMB,1324,76,1431,73204
2020-06-04,VDA,1034,143,1187,15512
2020-06-04,VEN,15915,1934,19168,706475
2020-06-05,ABR,2172,415,3257,80972
2020-06-05,BAS,354,27,399,31485
2020-06-05,CAL,965,97,1159,74186
2020-06-05,CAM,3623,425,4822,212486
2020-06-05,EMR,21198,4167,27877,347146
2020-06-05,FVG,2762,338,3280,142246
2020-06-05,LAZ,4309,754,7773,268561
2020-06-05,LIG,8056,1486,9786,113329
2020-06-05,LOM,53853,16222,89928,800276
2020-06-05,MAR,4458,989,6740,111431
2020-06-05,MOL,291,23,436,15568
2020-06-05,BZ,2206,292,2599,69466
2020-06-05,TN,3846,464,4433,92916
2020-06-05,PIE,22511,3927,30807,335814
2020-06-05,PUG,3140,521,4507,127520
2020-06-05,SAR,1161,131,1359,60794
2020-06-05,SIC,2300,276,3448,160639
2020-06-05,TOS,8209,1063,10129,266508
2020-06-05,UMB,1326,76,1431,74142
2020-06-05,VDA,1034,143,1187,15587
2020-06-05,VEN,16007,1938,19174,713500
2020-06-06,ABR,2187,418,3258,82332
2020-06-06,BAS,355,27,399,31882
2020-06-06,CAL,971,97,1159,75290
2020-06-06,CAM,3658,426,4822,215404
2020-06-06,EMR,21307,4171,27894,351146
2020-06-06,FVG,2784,338,3283,146338
2020-06-06,LAZ,4346,758,7801,271662
2020-06-06,LIG,8062,1492,9799,114887
2020-06-06,LOM,54322,16249,90070,813972
2020-06-06,MAR,4556,991,6742,112740
2020-06-06,MOL,292,23,436,16522
2020-06-06,BZ,2208,292,2600,70578
2020-06-06,TN,3866,464,4434,94159
2020-06-06,PIE,22744,3934,30845,340176
2020-06-06,PUG,3231,522,4511,129898
2020-06-06,SAR,1171,131,1362,62145
2020-06-06,SIC,2308,276,3450,163432
2020-06-06,TOS,8281,1068,10134,269298
2020-06-06,UMB,1327,76,1431,75336
2020-06-06,VDA,1033,144,1189,15730
2020-06-06,VEN,16069,1949,19182,734130
2020-06-07,ABR,2194,418,3265,83020
2020-06-07,BAS,358,27,399,32147
2020-06-07,CAL,971,97,1159,76142
2020-06-07,CAM,3675,426,4826,217898
2020-06-07,EMR,21405,4175,27908,355952
2020-06-07,FVG,2793,339,3283,147673
2020-06-07,LAZ,4362,760,7812,274129
2020-06-07,LIG,8070,1499,9812,116247
2020-06-07,LOM,54505,16270,90195,821977
2020-06-07,MAR,4595,991,6745,113729
2020-06-07,MOL,293,23,436,16791
2020-06-07,BZ,2214,292,2603,71755
2020-06-07,TN,3889,464,4435,95638
2020-06-07,PIE,22952,3941,30855,343354
2020-06-07,PUG,3253,525,4511,131931
2020-06-07,SAR,1172,131,1362,63172
2020-06-07,SIC,2312,277,3451,164985
2020-06-07,TOS,8315,1070,10135,272106
2020-06-07,UMB,1327,76,1432,76179
2020-06-07,VDA,1038,144,1191,15905
2020-06-07,VEN,16144,1954,19183,745805
2020-06-08,ABR,2215,418,3265,83715
2020-06-08,BAS,359,27,399,32720
2020-06-08,CAL,985,97,1159,76501
2020-06-08,CAM,3685,426,4828,219033
2020-06-08,EMR,21467,4179,27928,360962
2020-06-08,FVG,2800,340,3284,148030
2020-06-08,LAZ,4450,763,7828,275885
2020-06-08,LIG,8073,1505,9826,117410
2020-06-08,LOM,54768,16302,90389,826465
2020-06-08,MAR,4681,991,6747,114310
2020-06-08,MOL,294,23,436,16966
2020-06-08,BZ,2215,292,2604,72257
2020-06-08,TN,3891,464,4436,95825
2020-06-08,PIE,23049,3954,30869,344924
2020-06-08,PUG,3289,525,4512,133164
2020-06-08,SAR,1175,131,1362,63510
2020-06-08,SIC,2321,278,3452,165693
2020-06-08,TOS,8349,1074,10144,273706
2020-06-08,UMB,1327,76,1432,76413
2020-06-08,VDA,1039,144,1191,15910
2020-06-08,VEN,16152,1955,19187,750248
2020-06-09,ABR,2248,451,3266,84700
2020-06-09,BAS,359,27,400,33185
2020-06-09,CAL,994,97,1159,77216
2020-06-09,CAM,3732,426,4833,220662
2020-06-09,EMR,21605,4185,27946,367485
2020-06-09,FVG,2816,340,3284,148889
2020-06-09,LAZ,4515,766,7851,279572
2020-06-09,LIG,8076,1509,9834,118891
2020-06-09,LOM,55967,16317,90581,836313
2020-06-09,MAR,4763,992,6747,115510
2020-06-09,MOL,295,23,438,17162
2020-06-09,BZ,2217,292,2604,72652
2020-06-09,TN,3894,464,4439,96527
2020-06-09,PIE,23258,3961,30890,348770
2020-06-09,PUG,3373,526,4512,135625
2020-06-09,SAR,1176,131,1361,64272
2020-06-09,SIC,2323,278,3454,168562
2020-06-09,TOS,8440,1077,10145,277092
2020-06-09,UMB,1330,76,1435,77427
2020-06-09,VDA,1039,144,1191,16040
2020-06-09,VEN,16226,1961,19191,762098
2020-06-10,ABR,2263,453,3266,86082
2020-06-10,BAS,362,27,400,33551
2020-06-10,CAL,1008,97,1159,78174
2020-06-10,CAM,3764,428,4834,223302
2020-06-10,EMR,21717,4192,27970,375278
2020-06-10,FVG,2832,341,3286,152866
2020-06-10,LAZ,4533,770,7869,283630
2020-06-10,LIG,8096,1513,9854,121023
2020-06-10,LOM,56474,16349,90680,845618
2020-06-10,MAR,4811,992,6750,116320
2020-06-10,MOL,296,23,439,17375
2020-06-10,BZ,2218,292,2604,73404
2020-06-10,TN,3895,464,4439,97739
2020-06-10,PIE,23568,3976,30916,353737
2020-06-10,PUG,3426,529,4512,138377
2020-06-10,SAR,1180,131,1361,65175
2020-06-10,SIC,2324,278,3455,171384
2020-06-10,TOS,8531,1078,10148,280491
2020-06-10,UMB,1332,76,1436,78366
2020-06-10,VDA,1041,144,1191,16141
2020-06-10,VEN,16268,1961,19194,773316
2020-06-11,ABR,2275,453,3267,87566
2020-06-11,BAS,362,27,401,33957
2020-06-11,CAL,1012,97,1161,79025
2020-06-11,CAM,3797,430,4837,226823
2020-06-11,EMR,21803,4192,27995,385220
2020-06-11,FVG,2833,342,3287,153763
2020-06-11,LAZ,4596,776,7889,287888
2020-06-11,LIG,8100,1514,9864,122654
2020-06-11,LOM,57218,16374,90932,858994
2020-06-11,MAR,4857,992,6751,117720
2020-06-11,MOL,300,23,439,17710
2020-06-11,BZ,2215,292,2606,74106
2020-06-11,TN,3906,464,4441,98969
2020-06-11,PIE,23787,3988,30958,357957
2020-06-11,PUG,3516,530,4513,141322
2020-06-11,SAR,1188,131,1362,66133
2020-06-11,SIC,2327,279,3455,174429
2020-06-11,TOS,8558,1079,10158,283638
2020-06-11,UMB,1334,76,1436,79234
2020-06-11,VDA,1041,144,1191,16268
2020-06-11,VEN,16313,1964,19199,780445
2020-06-12,ABR,2290,453,3271,88739
2020-06-12,BAS,362,27,401,34377
2020-06-12,CAL,1017,97,1161,80063
2020-06-12,CAM,3832,430,4608,230551
2020-06-12,EMR,22015,4196,28028,393539
2020-06-12,FVG,2840,342,3290,157909
2020-06-12,LAZ,4913,781,7916,291869
2020-06-12,LIG,8106,1516,9871,124320
2020-06-12,LOM,57775,16405,91204,873831
2020-06-12,MAR,5009,993,6752,119045
2020-06-12,MOL,302,23,439,18112
2020-06-12,BZ,2216,291,2608,74859
2020-06-12,TN,3911,464,4443,100400
2020-06-12,PIE,24096,3996,30989,361164
2020-06-12,PUG,3544,532,4515,143844
2020-06-12,SAR,1190,131,1363,67069
2020-06-12,SIC,2335,279,3455,176233
2020-06-12,TOS,8575,1080,10165,286693
2020-06-12,UMB,1336,76,1436,80190
2020-06-12,VDA,1038,144,1191,16374
2020-06-12,VEN,16383,1967,19199,795260
2020-06-13,ABR,2312,454,3275,90340
2020-06-13,BAS,363,27,401,34681
2020-06-13,CAL,1020,97,1162,81255
2020-06-13,CAM,3841,430,4608,234666
2020-06-13,EMR,22130,4199,28056,400902
2020-06-13,FVG,2848,343,3296,158870
2020-06-13,LAZ,5778,806,7941,294654
2020-06-13,LIG,8113,1518,9875,125871
2020-06-13,LOM,58201,16428,91414,883305
2020-06-13,MAR,5084,993,6754,120308
2020-06-13,MOL,319,23,439,18495
2020-06-13,BZ,2224,291,2610,75735
2020-06-13,TN,3912,464,4446,102138
2020-06-13,PIE,24203,4006,31029,365223
2020-06-13,PUG,3561,532,4515,145905
2020-06-13,SAR,1197,132,1363,68079
2020-06-13,SIC,2335,279,3456,178319
2020-06-13,TOS,8588,1082,10172,289524
2020-06-13,UMB,1339,76,1436,81155
2020-06-13,VDA,1040,144,1191,16476
2020-06-13,VEN,16457,1977,19212,798290
2020-06-14,ABR,2312,456,3279,91445
2020-06-14,BAS,363,27,401,35139
2020-06-14,CAL,1021,97,1162,81981
2020-06-14,CAM,3860,430,4609,240290
2020-06-14,EMR,22232,4204,28073,407039
2020-06-14,FVG,2850,343,3296,160824
2020-06-14,LAZ,5825,808,7955,297615
2020-06-14,LIG,8115,1521,9879,126705
2020-06-14,LOM,59220,16449,91658,892641
2020-06-14,MAR,5139,993,6758,121354
2020-06-14,MOL,342,23,439,18845
2020-06-14,BZ,2227,291,2613,76195
2020-06-14,TN,3917,464,4447,103910
2020-06-14,PIE,24399,4012,31059,368065
2020-06-14,PUG,3565,532,4515,147249
2020-06-14,SAR,1198,132,1363,68769
2020-06-14,SIC,2341,279,3457,179438
2020-06-14,TOS,8596,1085,10180,292101
2020-06-14,UMB,1339,77,1436,81976
2020-06-14,VDA,1040,144,1191,16597
2020-06-14,VEN,16469,1978,19219,812540
2020-06-15,ABR,2337,456,3279,91700
2020-06-15,BAS,363,27,401,35233
2020-06-15,CAL,1028,97,1162,82392
2020-06-15,CAM,3894,430,4613,241380
2020-06-15,EMR,22377,4207,28084,410984
2020-06-15,FVG,2854,343,3296,161945
2020-06-15,LAZ,5855,811,7958,299590
2020-06-15,LIG,8116,1525,9887,127913
2020-06-15,LOM,59484,16457,91917,899278
2020-06-15,MAR,5152,993,6762,121620
2020-06-15,MOL,346,23,439,19125
2020-06-15,BZ,2225,292,2611,76345
2020-06-15,TN,3917,465,4448,104306
2020-06-15,PIE,24445,4012,31061,369294
2020-06-15,PUG,3572,534,4516,148627
2020-06-15,SAR,1198,132,1363,69134
2020-06-15,SIC,2373,280,3458,180327
2020-06-15,TOS,8611,1088,10188,293683
2020-06-15,UMB,1341,77,1436,82235
2020-06-15,VDA,1035,144,1191,16650
2020-06-15,VEN,16487,1978,19220,817064
2020-06-16,ABR,2355,457,3280,92874
2020-06-16,BAS,364,27,401,35666
2020-06-16,CAL,1029,97,1162,83281
2020-06-16,CAM,3910,430,4613,242662
2020-06-16,EMR,22483,4209,28097,417184
2020-06-16,FVG,2855,343,3297,162440
2020-06-16,LAZ,6024,814,7967,302305
2020-06-16,LIG,8120,1529,9891,129249
2020-06-16,LOM,60361,16466,92060,906322
2020-06-16,MAR,5168,994,6763,122650
2020-06-16,MOL,351,23,439,19368
2020-06-16,BZ,2226,292,2611,76661
2020-06-16,TN,3919,465,4448,104696
2020-06-16,PIE,24622,4018,31090,372948
2020-06-16,PUG,3628,535,4516,151482
2020-06-16,SAR,1200,132,1365,70202
2020-06-16,SIC,2374,280,3460,182514
2020-06-16,TOS,8637,1091,10191,296812
2020-06-16,UMB,1342,77,1437,83435
2020-06-16,VDA,1037,144,1191,16764
2020-06-16,VEN,16521,1982,19221,826192
2020-06-17,ABR,2386,457,3281,94391
2020-06-17,BAS,364,27,401,36011
2020-06-17,CAL,1032,97,1162,84265
2020-06-17,CAM,3925,431,4614,258207
2020-06-17,EMR,22551,4215,28111,426730
2020-06-17,FVG,2857,343,3299,166064
2020-06-17,LAZ,6120,818,7977,305906
2020-06-17,LIG,8120,1532,9896,130870
2020-06-17,LOM,60850,16480,92302,917881
2020-06-17,MAR,5185,994,6764,123770
2020-06-17,MOL,355,23,440,19635
2020-06-17,BZ,2232,292,2611,77230
2020-06-17,TN,3926,465,4449,105841
2020-06-17,PIE,24720,4026,31131,377165
2020-06-17,PUG,3656,536,4516,154143
2020-06-17,SAR,1203,132,1366,71452
2020-06-17,SIC,2377,280,3462,184412
2020-06-17,TOS,8657,1092,10193,300612
2020-06-17,UMB,1342,77,1437,84511
2020-06-17,VDA,1039,144,1191,16918
2020-06-17,VEN,16558,1987,19225,837394
2020-06-18,ABR,2389,458,3281,95546
2020-06-18,BAS,364,27,401,36382
2020-06-18,CAL,1033,97,1165,85222
2020-06-18,CAM,3942,431,4615,259655
2020-06-18,EMR,22643,4219,28143,435351
2020-06-18,FVG,2861,343,3301,167485
2020-06-18,LAZ,6167,822,7986,309169
2020-06-18,LIG,8121,1536,9903,132375
2020-06-18,LOM,61355,16516,92518,929356
2020-06-18,MAR,5197,994,6768,125339
2020-06-18,MOL,357,23,440,19984
2020-06-18,BZ,2236,292,2613,77954
2020-06-18,TN,3933,465,4457,107366
2020-06-18,PIE,24840,4032,31162,380395
2020-06-18,PUG,3675,538,4519,156582
2020-06-18,SAR,1204,132,1367,72722
2020-06-18,SIC,2547,280,3464,186253
2020-06-18,TOS,8664,1093,10195,303786
2020-06-18,UMB,1344,77,1437,85586
2020-06-18,VDA,1040,145,1191,17057
2020-06-18,VEN,16632,1994,19233,847997
2020-06-19,ABR,2414,459,3280,96581
2020-06-19,BAS,366,27,401,36705
2020-06-19,CAL,1034,97,1165,86273
2020-06-19,CAM,4059,431,4615,261642
2020-06-19,EMR,22727,4224,28170,443301
2020-06-19,FVG,2875,343,3303,170109
2020-06-19,LAZ,6181,826,7995,312708
2020-06-19,LIG,8121,1540,9910,133898
2020-06-19,LOM,62096,16534,92675,939820
2020-06-19,MAR,5214,994,6768,126380
2020-06-19,MOL,365,23,441,20203
2020-06-19,BZ,2248,292,2615,78580
2020-06-19,TN,3936,466,4458,108564
2020-06-19,PIE,24971,4039,31188,384705
2020-06-19,PUG,3727,538,4520,158828
2020-06-19,SAR,1206,132,1368,73846
2020-06-19,SIC,2640,280,3070,187869
2020-06-19,TOS,8687,1095,10205,306489
2020-06-19,UMB,1344,77,1438,86693
2020-06-19,VDA,1041,146,1191,17183
2020-06-19,VEN,16655,1998,19235,858726
2020-06-20,ABR,2418,459,3281,97625
2020-06-20,BAS,366,27,401,36975
2020-06-20,CAL,1040,97,1167,87292
2020-06-20,CAM,4059,431,4615,263560
2020-06-20,EMR,22761,4230,28198,449616
2020-06-20,FVG,2877,344,3304,171947
2020-06-20,LAZ,6195,827,8009,316109
2020-06-20,LIG,8125,1545,9920,135379
2020-06-20,LOM,62372,16557,92840,949134
2020-06-20,MAR,5235,994,6768,127450
2020-06-20,MOL,365,23,441,20441
2020-06-20,BZ,2250,292,2618,79333
2020-06-20,TN,3941,466,4458,110268
2020-06-20,PIE,25082,4045,31215,387713
2020-06-20,PUG,3765,540,4525,160662
2020-06-20,SAR,1209,132,1369,75217
2020-06-20,SIC,2650,280,3070,189938
2020-06-20,TOS,8698,1095,10207,309250
2020-06-20,UMB,1343,78,1438,87789
2020-06-20,VDA,1041,146,1193,17297
2020-06-20,VEN,16661,2002,19238,870830
2020-06-21,ABR,2419,459,3281,98708
2020-06-21,BAS,366,27,401,37305
2020-06-21,CAL,1040,97,1173,87935
2020-06-21,CAM,4060,431,4617,265122
2020-06-21,EMR,22818,4231,28221,453854
2020-06-21,FVG,2883,344,3305,174652
2020-06-21,LAZ,6199,827,8017,318264
2020-06-21,LIG,8130,1549,9927,136647
2020-06-21,LOM,62555,16570,92968,956959
2020-06-21,MAR,5247,994,6768,128759
2020-06-21,MOL,378,23,441,20656
2020-06-21,BZ,2255,292,2622,79863
2020-06-21,TN,3944,466,4463,111714
2020-06-21,PIE,25177,4051,31241,390209
2020-06-21,PUG,3765,540,4527,161902
2020-06-21,SAR,1209,132,1369,76086
2020-06-21,SIC,2651,280,3072,191042
2020-06-21,TOS,8750,1095,10210,311877
2020-06-21,UMB,1345,78,1438,88509
2020-06-21,VDA,1042,146,1193,17392
2020-06-21,VEN,16660,2002,19245,876915
2020-06-22,ABR,2428,460,3282,98872
2020-06-22,BAS,366,27,401,37370
2020-06-22,CAL,1044,97,1174,88372
2020-06-22,CAM,4060,431,4624,266472
2020-06-22,EMR,22854,4235,28243,455992
2020-06-22,FVG,2889,344,3305,175706
2020-06-22,LAZ,6250,830,8025,319581
2020-06-22,LIG,8133,1552,9935,137579
2020-06-22,LOM,62900,16573,93111,964735
2020-06-22,MAR,5275,994,6774,129281
2020-06-22,MOL,378,23,444,20752
2020-06-22,BZ,2252,292,2633,80085
2020-06-22,TN,3945,466,4464,112483
2020-06-22,PIE,25223,4055,31248,391668
2020-06-22,PUG,3769,540,4527,162940
2020-06-22,SAR,1209,132,1369,76379
2020-06-22,SIC,2651,280,3072,192138
2020-06-22,TOS,8752,1099,10211,313455
2020-06-22,UMB,1347,78,1438,88714
2020-06-22,VDA,1042,146,1193,18239
2020-06-22,VEN,16659,2003,19247,882529
2020-06-23,ABR,2431,460,3282,99976
2020-06-23,BAS,366,27,401,37613
2020-06-23,CAL,1050,97,1175,89226
2020-06-23,CAM,4062,431,4634,267306
2020-06-23,EMR,22935,4236,28260,460600
2020-06-23,FVG,2890,344,3305,176470
2020-06-23,LAZ,6315,832,8033,322341
2020-06-23,LIG,8131,1553,9939,138694
2020-06-23,LOM,63691,16579,93173,971721
2020-06-23,MAR,5288,994,6775,130121
2020-06-23,MOL,378,23,444,20902
2020-06-23,BZ,2252,292,2633,80538
2020-06-23,TN,3948,466,4465,113091
2020-06-23,PIE,25325,4059,31254,394940
2020-06-23,PUG,3797,542,4529,165598
2020-06-23,SAR,1213,132,1360,77129
2020-06-23,SIC,2661,280,3073,194935
2020-06-23,TOS,8780,1100,10217,316933
2020-06-23,UMB,1348,78,1438,89831
2020-06-23,VDA,1042,146,1193,17589
2020-06-23,VEN,16682,2004,19250,888273
2020-06-24,ABR,2444,461,3283,100918
2020-06-24,BAS,367,27,401,37887
2020-06-24,CAL,1050,97,1175,90262
2020-06-24,CAM,4066,431,4645,269477
2020-06-24,EMR,22985,4245,28304,466612
2020-06-24,FVG,2904,344,3305,178733
2020-06-24,LAZ,6337,833,8039,324492
2020-06-24,LIG,8124,1555,9940,139910
2020-06-24,LOM,64448,16586,93261,980820
2020-06-24,MAR,5314,994,6779,131622
2020-06-24,MOL,378,23,444,21265
2020-06-24,BZ,2252,292,2634,81017
2020-06-24,TN,4395,405,4852,114496
2020-06-24,PIE,25480,4066,31276,398623
2020-06-24,PUG,3809,543,4529,168388
2020-06-24,SAR,1214,132,1361,78449
2020-06-24,SIC,2662,280,3074,197279
2020-06-24,TOS,8791,1101,10222,320799
2020-06-24,UMB,1349,79,1439,90838
2020-06-24,VDA,1042,146,1194,17700
2020-06-24,VEN,16700,2004,19253,897506
2020-06-25,ABR,2452,461,3284,101814
2020-06-25,BAS,367,27,401,38261
2020-06-25,CAL,1050,97,1175,91283
2020-06-25,CAM,4067,431,4662,271460
2020-06-25,EMR,23034,4249,28351,474450
2020-06-25,FVG,2907,345,3305,180978
2020-06-25,LAZ,6354,835,8051,326651
2020-06-25,LIG,8139,1556,9954,141472
2020-06-25,LOM,64831,16608,93431,990652
2020-06-25,MAR,5330,991,6781,133007
2020-06-25,MOL,385,23,444,21492
2020-06-25,BZ,2255,292,2634,81847
2020-06-25,TN,4398,405,4855,115938
2020-06-25,PIE,25544,4071,31296,402181
2020-06-25,PUG,3814,543,4530,170284
2020-06-25,SAR,1216,132,1362,79422
2020-06-25,SIC,2666,280,3076,199545
2020-06-25,TOS,8799,1101,10224,323864
2020-06-25,UMB,1350,79,1439,91832
2020-06-25,VDA,1043,146,1194,17848
2020-06-25,VEN,16724,2006,19257,908873
2020-06-26,ABR,2466,461,3285,102606
2020-06-26,BAS,367,27,401,38690
2020-06-26,CAL,1051,97,1178,92448
2020-06-26,CAM,4070,431,4665,272874
2020-06-26,EMR,23097,4252,28393,478941
2020-06-26,FVG,2914,345,3307,183824
2020-06-26,LAZ,6412,836,8064,329074
2020-06-26,LIG,8138,1556,9958,142669
2020-06-26,LOM,65323,16624,93587,1004753
2020-06-26,MAR,5385,991,6783,133947
2020-06-26,MOL,393,23,445,22008
2020-06-26,BZ,2257,292,2634,82441
2020-06-26,TN,4402,405,4859,117401
2020-06-26,PIE,25649,4077,31311,406121
2020-06-26,PUG,3835,543,4531,171968
2020-06-26,SAR,1218,132,1362,80546
2020-06-26,SIC,2666,281,3076,201836
2020-06-26,TOS,8809,1103,10226,326645
2020-06-26,UMB,1351,79,1440,92704
2020-06-26,VDA,1044,146,1194,17941
2020-06-26,VEN,16768,2007,19262,916485
2020-06-27,ABR,2487,461,3285,103771
2020-06-27,BAS,367,27,401,39001
2020-06-27,CAL,1051,97,1179,93372
2020-06-27,CAM,4071,431,4665,276025
2020-06-27,EMR,23142,4252,28435,483309
2020-06-27,FVG,2920,345,3307,185651
2020-06-27,LAZ,6418,837,8082,331599
2020-06-27,LIG,8138,1557,9963,144156
2020-06-27,LOM,66046,16626,93664,1014321
2020-06-27,MAR,5437,991,6785,135122
2020-06-27,MOL,396,23,445,22233
2020-06-27,BZ,2257,292,2636,83040
2020-06-27,TN,4404,405,4860,119039
2020-06-27,PIE,25739,4080,31322,408836
2020-06-27,PUG,3841,543,4531,173422
2020-06-27,SAR,1218,132,1363,81351
2020-06-27,SIC,2666,281,3077,204184
2020-06-27,TOS,8817,1103,10238,329865
2020-06-27,UMB,1350,80,1440,93571
2020-06-27,VDA,1044,146,1194,17988
2020-06-27,VEN,16775,2007,19264,937417
2020-06-28,ABR,2540,462,3286,104558
2020-06-28,BAS,372,27,401,39138
2020-06-28,CAL,1057,97,1180,93852
2020-06-28,CAM,4071,431,4665,277560
2020-06-28,EMR,23161,4253,28456,486730
2020-06-28,FVG,2925,345,3308,186781
